業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/10,日,日祝,,晴,24.0,15.0,計,243190,300000,0.8106,0.8994,287542,0.8458,107,45,2272.8,3.06,204,0.5245,141,0.7589,84599,,0.0000,0.2924,0,71917,0.2957,0.2994,0.2957,0.5918,3184,4582.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/11,月,平日,,晴,25.0,17.0,計,44662,140000,0.3190,0.8696,103953,0.4296,23,14,1941.8,0.66,84,0.2738,52,0.4423,39619,13377,0.2995,0.2925,0,44094,0.9873,0.3124,1.2868,0.6049,1999,1340.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/05/12,火,平日,,晴,25.0,17.0,計,111407,140000,0.7958,0.8660,93621,1.1900,56,30,1989.4,1.60,84,0.6667,41,1.3659,39619,,0.0000,0.2794,0,51247,0.4600,0.3190,0.4600,0.5984,2248,2973.5,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/01,金,平日,,晴,20.0,15.0,計,157770,180000,0.8765,0.8765,201900,0.7814,80,32,1972.1,1.38,91,0.8791,101,0.7921,0,210950,1.3371,1.3371,0,56039,0.3552,0.3552,1.6923,1.6923,2401,3942.6,,0.0000,Aぇ!group
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/02,土,土曜,,晴,23.0,14.0,計,520670,380000,1.3702,1.2115,268625,1.9383,267,109,1950.1,4.60,194,1.3763,140,1.9071,0,34146,0.0656,0.3613,0,84232,0.1618,0.2068,0.2274,0.5680,3682,8484.6,,0.0000,Aぇ!group
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/03,日,日祝,,雨,22.0,17.0,計,497894,380000,1.3102,1.2514,417488,1.1926,256,95,1944.9,4.41,194,1.3196,222,1.1532,0,,0.0000,0.2084,0,101293,0.2034,0.2054,0.2034,0.4137,4444,6722.2,,0.0000,Aぇ!group
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/04,月,日祝,,晴,22.0,16.0,計,420816,380000,1.1074,1.2100,409062,1.0287,222,74,1895.6,3.83,194,1.1443,217,1.0230,0,43445,0.1032,0.1807,0,73645,0.1750,0.1974,0.2782,0.3780,3201,7887.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/05,火,日祝,,晴,23.0,12.0,計,572740,380000,1.5072,1.2764,454100,1.2613,269,116,2129.1,4.64,194,1.3866,233,1.1545,0,31209,0.0545,0.1474,0,89835,0.1569,0.1867,0.2113,0.3340,3919,8768.7,,0.0000,横山裕
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/06,水,日祝,,曇,20.0,15.0,計,415454,380000,1.0933,1.2430,309752,1.3412,199,97,2087.7,3.43,194,1.0258,178,1.1180,0,15895,0.0383,0.1298,0,77203,0.1858,0.1865,0.2241,0.3164,3340,7463.2,,0.0000,横山裕
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/07,木,平日,,晴,27.0,16.0,計,,0,,1.2430,,,,,,0,0,,,,0,,,0.1298,0,0,,0.1865,,0.3164,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/08,金,平日,,曇,23.0,18.0,計,82485,150000,0.5499,1.1963,58008,1.4220,51,24,1617.4,0.88,76,0.6711,35,1.4571,0,73125,0.8865,0.1532,0,44881,0.5441,0.1976,1.4306,0.3508,1946,2543.2,,0.0000,川崎鷹也
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/09,土,土曜,,晴,22.0,15.0,計,207908,350000,0.5940,1.1146,123129,1.6885,108,45,1925.1,1.86,178,0.6067,70,1.5429,0,32617,0.1569,0.1535,0,75737,0.3643,0.2096,0.5212,0.3631,3291,3790.5,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/10,日,日祝,,晴,24.0,13.0,計,453876,350000,1.2968,1.1364,381967,1.1883,258,102,1759.2,4.45,178,1.4494,197,1.3096,0,,0.0000,0.1326,0,89721,0.1977,0.2080,0.1977,0.3406,3902,6979.1,,0.0000,母に感謝のコンサート
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/11,月,平日,,晴,25.0,15.0,計,170272,180000,0.9460,1.1254,,,91,42,1871.1,1.57,91,1.0000,,,0,2550,0.0150,0.1268,0,50229,0.2950,0.2122,0.3100,0.3391,2183,4679.9,,0.0000,コブクロ
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/05/12,火,平日,,曇,26.0,18.0,計,,0,,1.1254,131261,0.0000,,,,0,0,,70,0.0000,0,,,0.1268,0,0,,0.2122,,0.3391,0,,,,店休日
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/01,金,平日,,晴,19.0,10.0,計,152615,120000,1.2718,1.2718,76459,1.9960,74,48,2062.4,1.95,62,1.1935,46,1.6087,0,163670,1.0724,1.0724,0,47535,0.3115,0.3115,1.3839,1.3839,2174,4212.0,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/02,土,土曜,,晴,27.0,10.0,計,213664,200000,1.0683,1.1446,127301,1.6784,111,57,1924.9,2.92,110,1.0091,65,1.7077,0,64976,0.3041,0.6242,0,79601,0.3726,0.3471,0.6767,0.9713,3691,3473.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/03,日,日祝,,曇,25.0,13.0,計,292065,200000,1.4603,1.2660,217163,1.3449,154,68,1896.5,4.05,106,1.4528,121,1.2727,0,12180,0.0417,0.3658,0,72601,0.2486,0.3034,0.2903,0.6692,3229,5427.0,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/04,月,日祝,,晴,28.0,18.0,計,297670,200000,1.4884,1.3278,246517,1.2075,151,77,1971.3,3.97,106,1.4245,127,1.1890,0,35943,0.1207,0.2895,0,74990,0.2519,0.2874,0.3727,0.5769,3442,5188.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/05,火,日祝,,晴,23.0,14.0,計,292903,200000,1.4645,1.3575,256660,1.1412,187,72,1566.3,4.92,106,1.7642,132,1.4167,0,68056,0.2324,0.2761,0,78594,0.2683,0.2829,0.5007,0.5590,3658,4804.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/06,水,日祝,,曇,20.0,12.0,計,181391,200000,0.9070,1.2771,192916,0.9403,99,51,1832.2,2.61,106,0.9340,98,1.0102,0,38330,0.2113,0.2679,0,58312,0.3215,0.2878,0.5328,0.5557,2659,4093.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/07,木,平日,,晴,25.0,15.0,計,89274,120000,0.7440,1.2255,78611,1.1356,56,36,1594.2,1.47,62,0.9032,41,1.3659,0,35376,0.3963,0.2754,0,47072,0.5273,0.3019,0.9235,0.5773,2125,2520.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/08,金,平日,,晴,25.0,17.0,計,136251,120000,1.1354,1.2175,112061,1.2159,66,45,2064.4,1.74,62,1.0645,56,1.1786,0,129111,0.9476,0.3307,0,57715,0.4236,0.3119,1.3712,0.6426,2503,3266.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/09,土,土曜,,晴,23.0,15.0,計,189184,200000,0.9459,1.1827,177735,1.0644,95,52,1991.4,2.50,110,0.8636,87,1.0920,0,22358,0.1182,0.3089,0,69390,0.3668,0.3175,0.4850,0.6265,3102,3659.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/10,日,日祝,,晴,24.0,10.0,計,209037,200000,1.0452,1.1671,178684,1.1699,114,53,1833.7,3.00,106,1.0755,90,1.2667,0,,0.0000,0.2775,0,76793,0.3674,0.3226,0.3674,0.6001,3607,3477.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/11,月,平日,,晴,24.0,12.0,計,117253,110000,1.0659,1.1611,84966,1.3800,66,43,1776.6,1.74,57,1.1579,48,1.3750,0,61898,0.5279,0.2910,0,50332,0.4293,0.3283,0.9572,0.6194,2305,3052.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/05/12,火,平日,,晴,24.0,16.0,計,81784,120000,0.6815,1.1322,83907,0.9747,48,28,1703.8,1.26,62,0.7742,39,1.2308,0,,0.0000,0.2805,0,52665,0.6440,0.3398,0.6440,0.6203,2308,2126.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/01,金,平日,,雨,20.0,14.0,計,215274,200000,1.0764,1.0764,176304,1.2210,127,62,1695.1,2.27,119,1.0672,92,1.3804,0,156812,0.7284,0.7284,0,92567,0.4300,0.4300,1.1584,1.1584,4069,3174.4,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/02,土,土曜,,晴,24.0,12.0,計,443436,380000,1.1669,1.1357,303044,1.4633,220,87,2015.6,3.93,226,0.9735,173,1.2717,0,208862,0.4710,0.5551,0,121381,0.2737,0.3248,0.7447,0.8799,5310,5010.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/03,日,日祝,,雨,22.0,16.0,計,446043,400000,1.1151,1.1273,427329,1.0438,232,83,1922.6,4.14,238,0.9748,229,1.0131,0,,0.0000,0.3310,0,102038,0.2288,0.2860,0.2288,0.6170,4391,6094.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/04,月,日祝,,晴,22.0,14.0,計,487830,400000,1.2196,1.1540,445584,1.0948,257,95,1898.2,4.59,238,1.0798,266,0.9662,0,90226,0.1850,0.2863,0,107725,0.2208,0.2661,0.4058,0.5523,4641,6306.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/05,火,日祝,,晴,23.0,10.0,計,462810,400000,1.1570,1.1547,473959,0.9765,291,106,1590.4,5.20,238,1.2227,274,1.0620,0,28355,0.0613,0.2356,0,116574,0.2519,0.2629,0.3132,0.4985,5035,5515.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/06,水,日祝,,曇,20.0,14.0,計,312885,360000,0.8691,1.1067,426365,0.7338,169,78,1851.4,3.02,214,0.7897,241,0.7012,0,,0.0000,0.2045,0,95142,0.3041,0.2683,0.3041,0.4728,4135,4540.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/07,木,平日,,晴,27.0,14.0,計,145392,110000,1.3217,1.1172,139470,1.0425,95,48,1530.4,1.70,65,1.4615,86,1.1047,0,89501,0.6156,0.2283,0,60618,0.4169,0.2769,1.0325,0.5052,2806,3108.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/08,金,平日,,曇,24.0,17.0,計,90320,110000,0.8211,1.1034,140229,0.6441,59,33,1530.8,1.05,65,0.9077,82,0.7195,0,80030,0.8861,0.2511,0,59504,0.6588,0.2902,1.5449,0.5412,2631,2059.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/09,土,土曜,,晴,22.0,14.0,計,354232,360000,0.9840,1.0876,358874,0.9871,198,91,1789.1,3.54,214,0.9252,218,0.9083,0,25999,0.0734,0.2298,0,103918,0.2934,0.2905,0.3668,0.5203,4519,4703.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/10,日,日祝,,晴,24.0,11.0,計,362908,380000,0.9550,1.0713,384884,0.9429,219,90,1657.1,3.91,226,0.9690,218,1.0046,0,25850,0.0712,0.2125,0,102483,0.2824,0.2896,0.3536,0.5021,4397,4952.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/11,月,平日,,晴,27.0,13.0,計,124609,110000,1.1328,1.0734,111615,1.1164,81,41,1538.4,1.45,65,1.2462,58,1.3966,0,45181,0.3626,0.2179,0,56099,0.4502,0.2955,0.8128,0.5133,2593,2883.4,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/05/12,火,平日,,晴,27.0,18.0,計,114011,110000,1.0365,1.0722,101104,1.1277,72,38,1583.5,1.29,65,1.1077,55,1.3091,0,66678,0.5848,0.2296,0,52957,0.4645,0.3009,1.0493,0.5305,2209,3096.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/01,金,平日,,曇,19.0,11.0,計,444312,340000,1.3068,1.3068,383360,1.1590,195,74,2278.5,3.75,170,1.1471,174,1.1207,0,223522,0.5031,0.5031,0,111070,0.2500,0.2500,0.7531,0.7531,4453,5986.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/02,土,土曜,,晴,26.0,14.0,計,542174,500000,1.0843,1.1744,415085,1.3062,230,83,2357.3,4.42,250,0.9200,191,1.2042,0,704735,1.2998,0.9410,0,127237,0.2347,0.2416,1.5345,1.1825,5066,6421.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/03,日,日祝,,曇,22.0,17.0,計,651040,500000,1.3021,1.2220,572659,1.1369,300,103,2170.1,5.77,250,1.2000,256,1.1719,0,45060,0.0692,0.5944,0,142530,0.2189,0.2326,0.2881,0.8270,5803,6731.4,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/04,月,日祝,,晴,24.0,19.0,計,600174,500000,1.2003,1.2161,636249,0.9433,241,93,2490.3,4.63,250,0.9640,252,0.9563,0,133083,0.2217,0.4944,0,127872,0.2131,0.2273,0.4348,0.7218,5235,6878.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/05,火,日祝,,晴,22.0,14.0,計,727009,480000,1.5146,1.2779,654332,1.1111,298,107,2439.6,5.73,240,1.2417,278,1.0719,0,10554,0.0145,0.3768,0,119315,0.1641,0.2118,0.1786,0.5886,4737,9208.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/06,水,日祝,,曇,21.0,16.0,計,434885,440000,0.9884,1.2317,585446,0.7428,205,76,2121.4,3.94,220,0.9318,283,0.7244,0,16217,0.0373,0.3333,0,108169,0.2487,0.2166,0.2860,0.5499,4366,5976.4,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/07,木,平日,,曇,24.0,17.0,計,242054,260000,0.9310,1.2058,294082,0.8231,123,48,1967.9,2.37,130,0.9462,137,0.8978,0,318293,1.3150,0.3986,0,80087,0.3309,0.2242,1.6458,0.6227,3252,4465.9,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/08,金,平日,,晴,23.0,19.0,計,199291,260000,0.7665,1.1710,336428,0.5924,106,45,1880.1,2.04,130,0.8154,157,0.6752,0,115124,0.5777,0.4079,0,83725,0.4201,0.2343,0.9978,0.6422,3404,3512.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/09,土,土曜,,晴,23.0,17.0,計,374180,480000,0.7795,1.1210,455486,0.8215,175,70,2138.2,3.37,240,0.7292,198,0.8838,0,,0.0000,0.3717,0,112507,0.3007,0.2402,0.3007,0.6119,4644,4834.4,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/10,日,日祝,,曇,24.0,15.0,計,398576,460000,0.8665,1.0933,364167,1.0945,210,79,1898.0,4.04,230,0.9130,178,1.1798,0,,0.0000,0.3396,0,128404,0.3222,0.2473,0.3222,0.5868,5234,4569.1,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/11,月,平日,,晴,23.0,18.0,計,278590,260000,1.0715,1.0920,316981,0.8789,134,51,2079.0,2.58,130,1.0308,144,0.9306,0,,0.0000,0.3202,0,74413,0.2671,0.2484,0.2671,0.5686,2959,5649.0,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/05/12,火,平日,,晴,25.0,17.0,計,290865,260000,1.1187,1.0935,243313,1.1954,124,53,2345.7,2.38,130,0.9538,121,1.0248,0,,0.0000,0.3022,0,92888,0.3194,0.2524,0.3194,0.5546,3720,4691.4,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/01,金,平日,,曇,19.0,11.0,計,422467,150000,2.8164,2.8164,203760,2.0734,174,85,2428.0,3.55,70,2.4857,86,2.0233,38800,192697,0.4561,0.4561,0,86415,0.2045,0.2045,0.6607,0.6607,3604,7033.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/02,土,土曜,,晴,26.0,14.0,計,637831,450000,1.4174,1.7672,293113,2.1761,293,126,2176.9,5.98,205,1.4293,136,2.1544,103400,286630,0.4494,0.4521,0,119365,0.1871,0.1941,0.6365,0.6461,4800,7972.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/03,日,日祝,,曇,22.0,17.0,計,594064,450000,1.3201,1.5756,540265,1.0996,262,113,2267.4,5.35,208,1.2596,231,1.1342,89000,5520,0.0093,0.2931,0,104776,0.1764,0.1877,0.1857,0.4808,4160,8568.2,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/04,月,日祝,,晴,25.0,19.0,計,730014,550000,1.3273,1.4902,488922,1.4931,324,138,2253.1,6.61,254,1.2756,195,1.6615,89000,61485,0.0842,0.2291,0,120941,0.1657,0.1810,0.2499,0.4101,4785,9153.8,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/05,火,日祝,,晴,22.0,14.0,計,711670,550000,1.2939,1.4400,514499,1.3832,308,131,2310.6,6.29,0,,224,1.3750,89000,29688,0.0417,0.1861,0,122060,0.1715,0.1788,0.2132,0.3648,4882,8746.5,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/06,水,日祝,,曇,21.0,16.0,計,623051,450000,1.3846,1.4304,521311,1.1952,270,122,2307.6,5.51,208,1.2981,249,1.0843,89000,139411,0.2238,0.1924,0,122746,0.1970,0.1818,0.4208,0.3742,4872,7673.0,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/07,木,平日,,曇,24.0,17.0,計,160421,180000,0.8912,1.3955,125762,1.2756,70,36,2291.7,1.43,84,0.8333,63,1.1111,38800,139488,0.8695,0.2204,0,67175,0.4187,0.1916,1.2883,0.4120,2797,3441.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/08,金,平日,,晴,24.0,19.0,計,151270,180000,0.8404,1.3618,223966,0.6754,66,34,2292.0,1.35,84,0.7857,108,0.6111,38800,,0.0000,0.2121,0,67265,0.4447,0.2011,0.4447,0.4132,2586,3509.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/09,土,土曜,,晴,23.0,17.0,計,630476,450000,1.4011,1.3669,536291,1.1756,286,129,2204.5,5.84,205,1.3951,267,1.0712,103400,-654,-0.0010,0.1833,0,114770,0.1820,0.1986,0.1810,0.3818,4588,8245.1,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/10,日,日祝,,晴,24.0,16.0,計,710475,450000,1.5788,1.3916,636324,1.1165,308,140,2306.7,6.29,208,1.4808,294,1.0476,89000,,0.0000,0.1590,0,121901,0.1716,0.1950,0.1716,0.3540,4863,8765.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/11,月,平日,,晴,24.0,18.0,計,177723,180000,0.9874,1.3736,246140,0.7220,69,35,2575.7,1.41,84,0.8214,122,0.5656,38800,,0.0000,0.1539,0,63116,0.3551,0.2001,0.3551,0.3541,2654,4017.9,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/05/12,火,平日,,晴,25.0,17.0,計,140698,200000,0.7035,1.3420,218456,0.6441,73,33,1927.4,1.49,93,0.7849,106,0.6887,38800,,0.0000,0.1501,0,73152,0.5199,0.2080,0.5199,0.3582,2805,3009.6,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/01,金,平日,,雨,19.0,13.0,計,110797,70000,1.5828,1.5828,56843,1.9492,75,39,1477.3,1.60,51,1.4706,39,1.9231,0,173312,1.5642,1.5642,0,30924,0.2791,0.2791,1.8433,1.8433,1436,4629.4,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/02,土,土曜,,晴,25.0,12.0,計,217550,180000,1.2086,1.3134,131861,1.6498,135,57,1611.5,2.87,120,1.1250,87,1.5517,0,117311,0.5392,0.8851,0,60709,0.2791,0.2791,0.8183,1.1642,2880,4532.3,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/03,日,日祝,,雨,21.0,15.0,計,247527,200000,1.2376,1.2797,252922,0.9787,163,65,1518.6,3.47,133,1.2256,150,1.0867,0,12180,0.0492,0.5258,0,59629,0.2409,0.2627,0.2901,0.7885,2898,5124.8,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/04,月,日祝,,雨,23.0,14.0,計,219118,200000,1.0956,1.2231,263998,0.8300,149,62,1470.6,3.17,133,1.1203,176,0.8466,0,66824,0.3050,0.4649,0,60001,0.2738,0.2657,0.5788,0.7307,2887,4553.9,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/05,火,日祝,,晴,22.0,9.0,計,240130,200000,1.2007,1.2178,237661,1.0104,179,69,1341.5,3.81,133,1.3459,148,1.2095,0,18883,0.0786,0.3753,0,65044,0.2709,0.2669,0.3495,0.6423,3104,4641.7,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/06,水,日祝,,雨,18.0,15.0,計,139510,180000,0.7751,1.1404,210965,0.6613,95,40,1468.5,2.02,120,0.7917,143,0.6643,0,7480,0.0536,0.3371,0,52217,0.3743,0.2797,0.4279,0.6168,2472,3386.2,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/07,木,平日,,晴,28.0,16.0,計,51163,60000,0.8527,1.1246,49370,1.0363,38,20,1346.4,0.81,44,0.8636,32,1.1875,0,32594,0.6371,0.3496,0,30666,0.5994,0.2930,1.2364,0.6427,1500,2046.5,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/08,金,平日,,雨,23.0,17.0,計,96766,60000,1.6128,1.1501,62369,1.5515,67,37,1444.3,1.43,44,1.5227,44,1.5227,0,28040,0.2898,0.3453,0,32877,0.3398,0.2964,0.6295,0.6417,1534,3784.9,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/09,土,土曜,,晴,21.0,13.0,計,170055,180000,0.9448,1.1223,200175,0.8495,105,48,1619.6,2.23,120,0.8750,118,0.8898,0,13768,0.0810,0.3151,0,56063,0.3297,0.3002,0.4106,0.6154,2655,3843.1,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/10,日,日祝,,晴,24.0,11.0,計,134912,180000,0.7495,1.0778,156898,0.8599,76,35,1775.2,1.62,120,0.6333,103,0.7379,0,,0.0000,0.2890,0,55303,0.4099,0.3093,0.4099,0.5983,2639,3067.3,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/11,月,平日,,晴,25.0,14.0,計,75230,60000,1.2538,1.0846,59697,1.2602,53,27,1419.4,1.13,44,1.2045,44,1.2045,0,9380,0.1247,0.2818,0,30384,0.4039,0.3135,0.5286,0.5953,1411,3199.0,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/05/12,火,平日,,晴,25.0,17.0,計,52562,60000,0.8760,1.0769,64097,0.8200,36,21,1460.1,0.77,44,0.8182,43,0.8372,0,,0.0000,0.2733,0,26869,0.5112,0.3194,0.5112,0.5927,1305,2416.6,,0.0000,
0001,千房直営,600000,本社,1000  ,本社,2026/05/01,金,平日,,晴,20.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/02,土,土曜,,晴,23.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/03,日,日祝,,雨,22.0,17.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/04,月,日祝,,晴,21.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/05,火,日祝,,晴,23.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/06,水,日祝,,曇,20.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/07,木,平日,,晴,27.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/08,金,平日,,曇,23.0,18.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/09,土,土曜,,晴,22.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/10,日,日祝,,晴,24.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/11,月,平日,,晴,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/05/12,火,平日,,曇,26.0,18.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/01,金,平日,,晴,20.0,15.0,計,54920,330000,0.1664,0.1664,69939,0.7853,5,3,10984.0,0.17,29,0.1724,8,0.6250,0,111637,2.0327,2.0327,0,62842,1.1442,1.1442,3.1770,3.1770,2628,1253.9,,0.0000,
