業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/10,金,平日,,雨,20.0,14.0,計,90910,100000,0.9091,0.6555,63024,1.4425,10,1,9091.0,1.00,8,1.2500,5,2.0000,0,24430,0.2687,0.2832,0,26779,0.2946,0.3997,0.5633,0.6829,1185,4603.0,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/11,土,土曜,,晴,21.0,16.0,計,76012,90000,0.8446,0.6746,114210,0.6655,6,3,12668.7,0.60,7,0.8571,11,0.5455,0,2247,0.0296,0.2511,0,21363,0.2810,0.3847,0.3106,0.6358,933,4888.2,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/12,日,日祝,,晴,22.0,14.0,計,,0,,0.6746,,,,,,0,0,,,,0,,,0.2511,0,0,,0.3847,,0.6358,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/13,月,平日,,曇,21.0,13.0,計,43000,80000,0.5375,0.6633,100004,0.4300,3,1,14333.3,0.30,6,0.5000,10,0.3000,0,9631,0.2240,0.2493,0,21349,0.4965,0.3922,0.7205,0.6414,910,2835.2,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/14,火,平日,,晴,25.0,15.0,計,43860,80000,0.5483,0.6545,231841,0.1892,5,2,8772.0,0.50,6,0.8333,16,0.3125,0,3392,0.0773,0.2383,0,19211,0.4380,0.3951,0.5153,0.6334,832,3163.0,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/15,水,平日,,雨,19.0,14.0,計,0,90000,0.0000,0.6029,137315,0.0000,0,0,,0.00,7,0.0000,8,0.0000,0,630,,0.2392,0,18529,,0.4221,,0.6613,816,0.0,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/16,木,平日,,晴,22.0,14.0,計,18310,90000,0.2034,0.5736,103390,0.1771,3,1,6103.3,0.30,7,0.4286,10,0.3000,0,44457,2.4280,0.2960,0,17346,0.9474,0.4357,3.3754,0.7317,767,1432.3,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/17,金,平日,,晴,24.0,12.0,計,116147,100000,1.1615,0.6178,107320,1.0822,8,2,14518.4,0.80,8,1.0000,8,1.0000,0,2612,0.0225,0.2574,0,23172,0.1995,0.4023,0.2220,0.6597,983,7089.3,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/01,水,平日,,雨,16.0,12.0,計,1486556,1800000,0.8259,0.8259,1632647,0.9105,649,240,2290.5,3.51,0,,814,0.7973,0,436202,0.2934,0.2934,0,263580,0.1773,0.1773,0.4707,0.4707,11972,7450.2,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/02,木,平日,,晴,16.0,11.0,計,1732758,1800000,0.9626,0.8943,1809402,0.9576,778,263,2227.2,4.21,0,,862,0.9026,0,459119,0.2650,0.2781,0,306906,0.1771,0.1772,0.4421,0.4553,13533,7682.4,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/03,金,平日,,晴,21.0,8.0,計,1615083,1800000,0.8973,0.8953,1816052,0.8893,685,247,2357.8,3.70,0,,855,0.8012,0,482225,0.2986,0.2849,0,250195,0.1549,0.1698,0.4535,0.4547,10995,8813.5,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/04,土,土曜,,雨,18.0,15.0,計,1963505,2200000,0.8925,0.8945,2363099,0.8309,777,278,2527.0,4.20,0,,1070,0.7262,0,645540,0.3288,0.2976,0,333115,0.1697,0.1697,0.4984,0.4673,14891,7911.5,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/05,日,日祝,,曇,22.0,16.0,計,1915828,2200000,0.8708,0.8892,2102748,0.9111,734,261,2610.1,3.97,0,,952,0.7710,0,,0.0000,0.2322,0,333375,0.1740,0.1707,0.1740,0.4028,15131,7597.0,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/06,月,平日,,晴,22.0,14.0,計,1614116,1800000,0.8967,0.8903,1719766,0.9386,623,239,2590.9,3.37,0,,766,0.8133,0,309072,0.1915,0.2258,0,283417,0.1756,0.1714,0.3671,0.3973,12575,7701.5,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/07,火,平日,,曇,18.0,10.0,計,1516181,1800000,0.8423,0.8839,1640929,0.9240,694,232,2184.7,3.75,0,,689,1.0073,0,794100,0.5238,0.2640,0,254344,0.1678,0.1710,0.6915,0.4349,11131,8172.7,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/08,水,平日,,晴,18.0,7.0,計,1651735,1800000,0.9176,0.8879,1809655,0.9127,642,259,2572.8,3.47,0,,774,0.8295,0,201174,0.1218,0.2466,0,254857,0.1543,0.1689,0.2761,0.4155,11538,8589.4,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/09,木,平日,,曇,19.0,9.0,計,1555105,1800000,0.8639,0.8853,1741964,0.8927,546,211,2848.2,2.95,0,,739,0.7388,0,246211,0.1583,0.2374,0,264614,0.1702,0.1691,0.3285,0.4065,11756,7936.9,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/10,金,平日,,雨,20.0,14.0,計,1721147,1800000,0.9562,0.8921,1891692,0.9098,681,252,2527.4,3.68,0,,774,0.8798,0,672916,0.3910,0.2532,0,275843,0.1603,0.1682,0.5512,0.4213,12083,8546.6,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/11,土,土曜,,晴,21.0,16.0,計,2084409,2200000,0.9475,0.8979,2040611,1.0215,824,298,2529.6,4.45,0,,921,0.8947,0,538330,0.2583,0.2538,0,355618,0.1706,0.1684,0.4289,0.4222,15737,7947.2,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/12,日,日祝,,晴,22.0,15.0,計,1787274,2200000,0.8124,0.8898,2187137,0.8172,735,264,2431.7,3.97,0,,929,0.7912,0,,0.0000,0.2318,0,321747,0.1800,0.1694,0.1800,0.4012,14553,7368.7,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/13,月,平日,,曇,21.0,14.0,計,1695823,1800000,0.9421,0.8936,1945554,0.8716,726,254,2335.8,3.92,0,,760,0.9553,0,449719,0.2652,0.2343,0,274176,0.1617,0.1688,0.4269,0.4032,12024,8462.2,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/14,火,平日,,晴,25.0,15.0,計,1634030,1800000,0.9078,0.8945,1645470,0.9930,690,254,2368.2,3.73,0,,696,0.9914,0,587993,0.3598,0.2429,0,276016,0.1689,0.1688,0.5288,0.4117,12295,7974.1,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/15,水,平日,,雨,20.0,15.0,計,1615488,1800000,0.8975,0.8947,1876668,0.8608,696,247,2321.1,3.76,0,,772,0.9016,0,246369,0.1525,0.2372,0,237503,0.1470,0.1675,0.2995,0.4046,10801,8974.1,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/16,木,平日,,晴,22.0,14.0,計,1527297,1800000,0.8485,0.8920,1937667,0.7882,620,236,2463.4,3.35,0,,803,0.7721,0,155146,0.1016,0.2295,0,263026,0.1722,0.1677,0.2738,0.3973,12057,7600.4,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/17,金,平日,,晴,24.0,12.0,計,1792283,1800000,0.9957,0.8978,1756455,1.0204,708,259,2531.5,3.83,0,,756,0.9365,0,,0.0000,0.2153,0,291161,0.1625,0.1674,0.1625,0.3827,12956,8300.2,,0.0000,
0001,千房直営,600000,本社,333   ,検証,2026/04/01,水,平日,,雨,16.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/02,木,平日,,晴,16.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/03,金,平日,,晴,21.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/04,土,土曜,,雨,18.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/05,日,日祝,,曇,22.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/06,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/07,火,平日,,曇,18.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/08,水,平日,,晴,18.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/09,木,平日,,曇,19.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/10,金,平日,,雨,20.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/11,土,土曜,,晴,21.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/12,日,日祝,,晴,22.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/13,月,平日,,曇,21.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/14,火,平日,,晴,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/15,水,平日,,雨,20.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/16,木,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/17,金,平日,,晴,24.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/01,水,平日,,雨,16.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/02,木,平日,,晴,16.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/03,金,平日,,晴,21.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/04,土,土曜,,雨,18.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/05,日,日祝,,曇,22.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/06,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/07,火,平日,,曇,18.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/08,水,平日,,晴,18.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/09,木,平日,,曇,19.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/10,金,平日,,雨,21.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/11,土,土曜,,晴,21.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/12,日,日祝,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/13,月,平日,,曇,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/14,火,平日,,晴,24.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/15,水,平日,,雨,20.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/16,木,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/17,金,平日,,晴,24.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/01,水,平日,,雨,16.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/02,木,平日,,晴,16.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/03,金,平日,,晴,21.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/04,土,土曜,,雨,18.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/05,日,日祝,,曇,22.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/06,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/07,火,平日,,曇,18.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/08,水,平日,,晴,18.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/09,木,平日,,曇,19.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/10,金,平日,,雨,21.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/11,土,土曜,,晴,21.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/12,日,日祝,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/13,月,平日,,曇,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/14,火,平日,,晴,24.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/15,水,平日,,雨,20.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/16,木,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/17,金,平日,,晴,24.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/01,水,平日,,雨,15.0,12.0,計,165115,100000,1.6512,1.6512,152177,1.0850,157,157,1051.7,,0,,140,1.1214,0,50950,0.3086,0.3086,0,38232,0.2315,0.2315,0.5401,0.5401,1581,6266.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/02,木,平日,,晴,17.0,11.0,計,113497,120000,0.9458,1.2664,125380,0.9052,107,107,1060.7,,0,,125,0.8560,0,12613,0.1111,0.2281,0,33563,0.2957,0.2577,0.4068,0.4858,1349,5048.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/03,金,平日,,晴,20.0,8.0,計,103095,120000,0.8591,1.1227,127078,0.8113,108,108,954.6,,0,,127,0.8504,0,121593,1.1794,0.4851,0,31502,0.3056,0.2706,1.4850,0.7557,1304,4743.6,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/04,土,土曜,,雨,17.0,15.0,計,248812,250000,0.9952,1.0687,221566,1.1230,234,234,1063.3,,0,,210,1.1143,0,16656,0.0669,0.3201,0,49321,0.1982,0.2421,0.2652,0.5621,2149,6946.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/05,日,日祝,,曇,21.0,15.0,計,208147,300000,0.6938,0.9423,224431,0.9274,199,199,1046.0,,0,,224,0.8884,0,,0.0000,0.2406,0,46408,0.2230,0.2373,0.2230,0.4779,2166,5765.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/06,月,平日,,晴,21.0,13.0,計,109794,120000,0.9150,0.9391,98560,1.1140,141,141,778.7,,0,,132,1.0682,0,86921,0.7917,0.3044,0,32340,0.2946,0.2439,1.0862,0.5484,1314,5013.4,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/07,火,平日,,曇,18.0,10.0,計,146304,120000,1.2192,0.9688,132024,1.1082,142,142,1030.3,,0,,147,0.9660,0,6860,0.0469,0.2700,0,35161,0.2403,0.2435,0.2872,0.5135,1479,5935.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/08,水,平日,,晴,17.0,7.0,計,143418,120000,1.1952,0.9905,121643,1.1790,138,138,1039.3,,0,,130,1.0615,0,50950,0.3553,0.2799,0,32974,0.2299,0.2419,0.5852,0.5218,1514,5683.7,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/09,木,平日,,曇,18.0,9.0,計,98787,120000,0.8232,0.9759,134125,0.7365,104,104,949.9,,0,,135,0.7704,0,36534,0.3698,0.2865,0,32952,0.3336,0.2487,0.7034,0.5352,1319,4493.7,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/10,金,平日,,雨,20.0,14.0,計,68664,120000,0.5722,0.9434,121104,0.5670,76,76,903.5,,0,,121,0.6281,0,128977,1.8784,0.3643,0,30753,0.4479,0.2584,2.3263,0.6227,1274,3233.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/11,土,土曜,,晴,22.0,16.0,計,226841,250000,0.9074,0.9382,257515,0.8809,208,208,1090.6,,0,,229,0.9083,0,16682,0.0735,0.3239,0,47272,0.2084,0.2514,0.2819,0.5753,2193,6206.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/12,日,日祝,,晴,21.0,15.0,計,204760,300000,0.6825,0.9006,344585,0.5942,211,211,970.4,,0,,294,0.7177,0,,0.0000,0.2878,0,55999,0.2735,0.2539,0.2735,0.5417,2429,5057.9,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/13,月,平日,,曇,20.0,14.0,計,55706,120000,0.4642,0.8764,80013,0.6962,74,74,752.8,,0,,111,0.6667,0,31050,0.5574,0.2957,0,28886,0.5185,0.2617,1.0759,0.5574,1197,2792.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/14,火,平日,,晴,24.0,15.0,計,83753,120000,0.6979,0.8670,59217,1.4143,80,80,1046.9,,0,,66,1.2121,0,17210,0.2055,0.2919,0,34661,0.4138,0.2681,0.6193,0.5600,1441,3487.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/15,水,平日,,雨,19.0,15.0,計,77927,120000,0.6494,0.8561,87684,0.8887,75,75,1039.0,,0,,91,0.8242,0,,0.0000,0.2808,0,36678,0.4707,0.2758,0.4707,0.5566,1463,3195.9,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/16,木,平日,,晴,22.0,14.0,計,106208,120000,0.8851,0.8575,78634,1.3507,89,89,1193.3,,0,,88,1.0114,0,,0.0000,0.2670,0,34578,0.3256,0.2783,0.3256,0.5453,1439,4428.4,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/17,金,平日,,晴,23.0,13.0,計,111328,120000,0.9277,0.8607,92658,1.2015,110,110,1012.1,,0,,97,1.1340,0,,0.0000,0.2539,0,35477,0.3187,0.2802,0.3187,0.5342,1486,4495.1,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/01,水,平日,,雨,16.0,12.0,計,,0,,,136338,0.0000,,,,0,0,,12,0.0000,0,,,,0,0,,,,,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/02,木,平日,,晴,16.0,11.0,計,0,0,,,,,0,0,,0.00,0,,,,0,7284,,,0,0,,,,,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/03,金,平日,,晴,21.0,8.0,計,66094,140000,0.4721,0.4721,87090,0.7589,14,8,4721.0,0.82,0,,10,1.4000,0,26564,0.4019,0.5121,0,55531,0.8402,0.8402,1.2421,1.3523,2118,1872.4,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/04,土,土曜,,雨,18.0,15.0,計,122156,140000,0.8725,0.6723,186909,0.6536,22,14,5552.5,1.29,0,,20,1.1000,0,33674,0.2757,0.3587,0,59201,0.4846,0.6095,0.7603,0.9681,2307,3177.0,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/05,日,日祝,,曇,22.0,16.0,計,157951,140000,1.1282,0.8243,86950,1.8166,18,8,8775.1,1.06,0,,19,0.9474,0,,0.0000,0.1950,0,66184,0.4190,0.5226,0.4190,0.7176,2599,3646.4,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/06,月,平日,,晴,22.0,14.0,計,109971,140000,0.7855,0.8146,143988,0.7638,13,6,8459.3,0.76,0,,17,0.7647,0,7050,0.0641,0.1635,0,66385,0.6037,0.5421,0.6678,0.7056,2615,2523.2,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/07,火,平日,,曇,18.0,10.0,計,70521,140000,0.5037,0.7524,295730,0.2385,9,6,7835.7,0.53,0,,22,0.4091,0,24451,0.3467,0.1880,0,52504,0.7445,0.5692,1.0912,0.7572,2018,2096.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/08,水,平日,,晴,18.0,7.0,計,,0,,0.7524,,,,,,0,0,,,,0,,,0.1880,0,0,,0.5692,,0.7572,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/09,木,平日,,曇,19.0,9.0,計,55065,140000,0.3933,0.6926,141269,0.3898,10,4,5506.5,0.59,0,,18,0.5556,0,26440,0.4802,0.2157,0,57999,1.0533,0.6150,1.5334,0.8307,2391,1381.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/10,金,平日,,雨,20.0,14.0,計,151857,140000,1.0847,0.7486,84160,1.8044,17,8,8932.8,1.00,0,,7,2.4286,0,11295,0.0744,0.1864,0,59671,0.3929,0.5691,0.4673,0.7555,2307,3949.5,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/11,土,土曜,,晴,21.0,16.0,計,166399,140000,1.1886,0.8036,69231,2.4035,23,11,7234.7,1.35,0,,11,2.0909,0,32182,0.1934,0.1877,0,61072,0.3670,0.5317,0.5604,0.7194,2383,4189.7,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/12,日,日祝,,晴,22.0,15.0,計,135981,140000,0.9713,0.8222,165992,0.8192,24,12,5665.9,1.41,0,,17,1.4118,0,,0.0000,0.1631,0,57391,0.4221,0.5173,0.4221,0.6804,2168,3763.3,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/13,月,平日,,曇,21.0,14.0,計,172368,130000,1.3259,0.8693,137128,1.2570,17,7,10139.3,1.00,0,,22,0.7727,0,3595,0.0209,0.1428,0,60267,0.3496,0.4934,0.3705,0.6362,2495,4145.1,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/14,火,平日,,晴,25.0,15.0,計,88300,130000,0.6792,0.8531,44460,1.9861,11,5,8027.3,0.65,0,,8,1.3750,0,8550,0.0968,0.1397,0,49555,0.5612,0.4980,0.6580,0.6377,1842,2876.2,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/15,水,平日,,雨,20.0,15.0,計,,0,,0.8531,,,,,,0,0,,,,0,,,0.1397,0,0,,0.4980,,0.6377,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/16,木,平日,,晴,22.0,14.0,計,154926,130000,1.1917,0.8798,201161,0.7702,17,7,9113.3,1.00,0,,21,0.8095,0,8545,0.0552,0.1306,0,50937,0.3288,0.4800,0.3839,0.6106,2077,4475.5,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/17,金,平日,,晴,24.0,12.0,計,197110,140000,1.4079,0.9211,71823,2.7444,15,7,13140.7,0.88,0,,8,1.8750,0,,0.0000,0.1150,0,60559,0.3072,0.4593,0.3072,0.5743,2366,4998.6,,0.0000,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/01,水,平日,,雨,16.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/02,木,平日,,晴,16.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
