業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/01,日,日祝,,晴,17.0,6.0,計,,0,,,,,,,,0,0,,,,0,,,,0,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/02,月,平日,,曇,15.0,6.0,計,208630,350000,0.5961,0.5961,382990,0.5447,20,7,10431.5,0.65,31,0.6452,33,0.6061,0,78128,0.3745,0.3745,0,110021,0.5274,0.5274,0.9018,0.9018,4586,2729.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/03,火,平日,,雨,13.0,11.0,計,318190,350000,0.9091,0.7526,304710,1.0442,21,6,15151.9,0.68,31,0.6774,20,1.0500,0,157303,0.4944,0.4469,0,95876,0.3013,0.3908,0.7957,0.8377,3904,4890.2,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/04,水,平日,,曇,11.0,7.0,計,340554,350000,0.9730,0.8261,392283,0.8681,28,8,12162.6,0.90,31,0.9032,33,0.8485,0,50525,0.1484,0.3297,0,108152,0.3176,0.3621,0.4659,0.6917,4462,4579.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/05,木,平日,,晴,14.0,5.0,計,297414,400000,0.7435,0.8033,505360,0.5885,23,7,12931.0,0.74,36,0.6389,39,0.5897,0,42542,0.1430,0.2820,0,113503,0.3816,0.3671,0.5247,0.6491,4534,3935.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/06,金,平日,,曇,16.0,4.0,計,314295,500000,0.6286,0.7585,459684,0.6837,20,9,15714.8,0.65,45,0.4444,37,0.5405,0,99047,0.3151,0.2891,0,109763,0.3492,0.3633,0.6644,0.6523,4420,4266.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/07,土,土曜,,曇,11.0,6.0,計,33610,350000,0.0960,0.6577,278749,0.1206,4,2,8402.5,0.13,31,0.1290,31,0.1290,0,49797,1.4816,0.3156,0,67463,2.0072,0.3998,3.4888,0.7154,2663,757.3,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/08,日,日祝,,晴,9.0,3.0,計,,0,,0.6577,,,,,,0,0,,,,0,,,0.3156,0,0,,0.3998,,0.7154,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/09,月,平日,,晴,10.0,2.0,計,574312,350000,1.6409,0.7875,378404,1.5177,47,14,12219.4,1.52,31,1.5161,31,1.5161,0,36613,0.0638,0.2463,0,138976,0.2420,0.3564,0.3057,0.6026,5402,6378.9,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/10,火,平日,,晴,10.0,6.0,計,401796,350000,1.1480,0.8296,497757,0.8072,35,10,11479.9,1.13,31,1.1290,40,0.8750,0,269311,0.6703,0.3147,0,108823,0.2708,0.3426,0.9411,0.6573,4404,5474.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/11,水,平日,,晴,12.0,2.0,計,425594,350000,1.2160,0.8700,426971,0.9968,35,12,12159.8,1.13,31,1.1290,39,0.8974,0,135029,0.3173,0.3151,0,111908,0.2629,0.3309,0.5802,0.6460,4441,5750.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/12,木,平日,,晴,13.0,3.0,計,477280,400000,1.1932,0.9044,457923,1.0423,34,12,14037.6,1.10,36,0.9444,42,0.8095,0,115162,0.2413,0.3047,0,101812,0.2133,0.3144,0.4546,0.6191,4056,7060.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/13,金,平日,,曇,9.0,5.0,計,490036,500000,0.9801,0.9133,297715,1.6460,31,11,15807.6,1.00,45,0.6889,30,1.0333,0,161731,0.3300,0.3079,0,99167,0.2024,0.3002,0.5324,0.6081,4070,7224.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/14,土,土曜,,晴,13.0,6.0,計,327402,350000,0.9354,0.9150,410655,0.7973,25,7,13096.1,0.81,31,0.8065,35,0.7143,0,107622,0.3287,0.3095,0,86966,0.2656,0.2976,0.5943,0.6071,3546,5539.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/15,日,日祝,,曇,12.0,7.0,計,,0,,0.9150,,,,,,0,0,,,,0,,,0.3095,0,0,,0.2976,,0.6071,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/16,月,平日,,晴,16.0,5.0,計,484071,350000,1.3831,0.9481,526904,0.9187,34,10,14237.4,1.10,31,1.0968,42,0.8095,0,65010,0.1343,0.2914,0,108485,0.2241,0.2900,0.3584,0.5814,4515,6432.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/17,火,平日,,晴,16.0,6.0,計,478768,350000,1.3679,0.9758,404086,1.1848,33,8,14508.1,1.06,31,1.0645,33,1.0000,0,65941,0.1377,0.2772,0,100527,0.2100,0.2826,0.3477,0.5598,4130,6955.5,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/18,水,平日,,雨,15.0,5.0,計,480087,350000,1.3717,1.0004,413421,1.1613,27,11,17781.0,0.87,31,0.8710,31,0.8710,0,183761,0.3828,0.2862,0,97030,0.2021,0.2757,0.5849,0.5619,3900,7386.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/19,木,平日,,晴,14.0,8.0,計,348570,500000,0.6971,0.9757,599053,0.5819,35,17,9959.1,1.13,45,0.7778,49,0.7143,0,182257,0.5229,0.2999,0,77792,0.2232,0.2727,0.7460,0.5726,3277,6382.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/20,金,日祝,,晴,14.0,4.0,計,593682,500000,1.1874,0.9916,436567,1.3599,41,13,14480.0,1.32,45,0.9111,45,0.9111,0,47191,0.0795,0.2801,0,122295,0.2060,0.2667,0.2855,0.5468,4773,7463.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/21,土,土曜,,晴,15.0,4.0,計,447660,350000,1.2790,1.0060,466277,0.9601,36,11,12435.0,1.16,31,1.1613,46,0.7826,0,125327,0.2800,0.2801,0,117576,0.2626,0.2664,0.5426,0.5465,4399,6105.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/22,日,日祝,,曇,15.0,5.0,計,,0,,1.0060,,,,,,0,0,,,,0,,,0.2801,0,0,,0.2664,,0.5465,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/23,月,平日,,曇,17.0,9.0,計,271430,350000,0.7755,0.9950,463863,0.5852,23,6,11801.3,0.74,31,0.7419,34,0.6765,0,275271,1.0142,0.3073,0,117926,0.4345,0.2727,1.4486,0.5800,4804,3390.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/24,火,平日,,晴,18.0,8.0,計,543189,350000,1.5520,1.0203,307968,1.7638,36,10,15088.6,1.16,31,1.1613,32,1.1250,0,128944,0.2374,0.3025,0,101655,0.1871,0.2667,0.4245,0.5692,4071,8005.7,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/25,水,平日,,雨,14.0,10.0,計,272484,350000,0.7785,1.0098,471584,0.5778,30,9,9082.8,0.97,31,0.9677,41,0.7317,0,58167,0.2135,0.2995,0,120243,0.4413,0.2726,0.6548,0.5721,4715,3467.5,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/26,木,平日,,曇,17.0,12.0,計,457330,400000,1.1433,1.0161,462740,0.9883,34,10,13450.9,1.10,36,0.9444,34,1.0000,0,139524,0.3051,0.2998,0,101700,0.2224,0.2699,0.5275,0.5697,4010,6842.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/27,金,平日,,晴,19.0,7.0,計,515000,500000,1.0300,1.0169,384199,1.3405,35,11,14714.3,1.13,45,0.7778,35,1.0000,0,79575,0.1545,0.2916,0,127559,0.2477,0.2687,0.4022,0.5602,5008,6170.1,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/28,土,土曜,,晴,21.0,9.0,計,492015,350000,1.4058,1.0315,457116,1.0763,38,11,12947.8,1.23,31,1.2258,38,1.0000,0,93496,0.1900,0.2864,0,112555,0.2288,0.2666,0.4188,0.5530,4164,7089.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/29,日,日祝,,晴,21.0,12.0,計,,0,,1.0315,,,,,,0,0,,,,0,,,0.2864,0,0,,0.2666,,0.5530,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/30,月,平日,,晴,23.0,15.0,計,455760,350000,1.3022,1.0414,465322,0.9795,37,10,12317.8,1.19,31,1.1935,46,0.8043,0,107782,0.2365,0.2841,0,177302,0.3890,0.2722,0.6255,0.5563,6674,4097.3,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/03/31,火,平日,,曇,23.0,15.0,計,91525,350000,0.2615,1.0141,269320,0.3398,9,3,10169.4,0.29,31,0.2903,27,0.3333,0,152234,1.6633,0.2966,0,125143,1.3673,0.2821,3.0306,0.5786,4735,1159.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/01,日,日祝,,晴,17.0,6.0,計,583752,750000,0.7783,0.7783,371449,1.5716,78,30,7484.0,1.81,0,,48,1.6250,0,18357,0.0314,0.0314,0,147707,0.2530,0.2530,0.2845,0.2845,5967,5869.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/02,月,平日,,曇,15.0,6.0,計,,0,,0.7783,,,,,,0,0,,,,0,,,0.0314,0,0,,0.2530,,0.2845,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/03,火,平日,,雨,13.0,11.0,計,150834,300000,0.5028,0.6996,476184,0.3168,29,13,5201.2,0.67,0,,50,0.5800,0,66983,0.4441,0.1162,0,102572,0.6800,0.3407,1.1241,0.4569,4201,2154.3,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/04,水,平日,,曇,11.0,7.0,計,506200,300000,1.6873,0.9191,258312,1.9596,54,16,9374.1,1.26,0,,40,1.3500,0,62394,0.1233,0.1191,0,140914,0.2784,0.3153,0.4016,0.4343,5591,5432.3,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/05,木,平日,,晴,13.0,5.0,計,373618,350000,1.0675,0.9496,455788,0.8197,36,14,10378.3,0.84,0,,44,0.8182,0,115100,0.3081,0.1628,0,98733,0.2643,0.3035,0.5723,0.4663,3940,5689.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/06,金,平日,,曇,16.0,4.0,計,416808,400000,1.0420,0.9672,352354,1.1829,56,25,7443.0,1.30,0,,36,1.5556,0,319593,0.7668,0.2867,0,115763,0.2777,0.2982,1.0445,0.5849,4725,5292.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/07,土,土曜,,雨,11.0,6.0,計,456587,800000,0.5707,0.8579,881519,0.5180,69,30,6617.2,1.60,0,,96,0.7188,0,176077,0.3856,0.3049,0,146058,0.3199,0.3022,0.7055,0.6071,5936,4615.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/08,日,日祝,,晴,9.0,3.0,計,628094,750000,0.8375,0.8537,715268,0.8781,89,27,7057.2,2.07,0,,85,1.0471,0,37684,0.0600,0.2555,0,156890,0.2498,0.2916,0.3098,0.5471,6567,5738.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/09,月,平日,,晴,10.0,2.0,計,,0,,0.8537,,,,,,0,0,,,,0,2700,,0.2564,0,0,,0.2916,,0.5480,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/10,火,平日,,晴,10.0,6.0,計,318736,300000,1.0625,0.8695,559526,0.5697,48,19,6640.3,1.12,0,,78,0.6154,0,218607,0.6859,0.2962,0,97043,0.3045,0.2928,0.9903,0.5891,3987,4796.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/11,水,平日,,晴,12.0,2.0,計,305580,300000,1.0186,0.8800,330689,0.9241,45,22,6790.7,1.05,0,,49,0.9184,0,56152,0.1838,0.2871,0,113489,0.3714,0.2992,0.5551,0.5863,4469,4102.7,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/12,木,平日,,晴,13.0,2.0,計,264722,350000,0.7563,0.8706,339978,0.7786,32,15,8272.6,0.74,0,,53,0.6038,0,276103,1.0430,0.3370,0,109961,0.4154,0.3069,1.4584,0.6439,4490,3537.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/13,金,平日,,曇,8.0,4.0,計,457916,400000,1.1448,0.8926,503514,0.9094,56,24,8177.1,1.30,0,,70,0.8000,0,117482,0.2566,0.3288,0,129741,0.2833,0.3045,0.5399,0.6333,5060,5429.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/14,土,土曜,,晴,13.0,6.0,計,878582,800000,1.0982,0.9209,693507,1.2669,93,31,9447.1,2.16,0,,83,1.1205,0,163532,0.1861,0.3053,0,171894,0.1956,0.2866,0.3818,0.5919,6937,7599.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/15,日,日祝,,曇,12.0,6.0,計,756902,750000,1.0092,0.9310,767083,0.9867,95,25,7967.4,2.21,0,,105,0.9048,0,18586,0.0246,0.2705,0,157733,0.2084,0.2769,0.2329,0.5473,6702,6776.2,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/16,月,平日,,晴,15.0,5.0,計,,0,,0.9310,,,,,,0,0,,,,0,,,0.2705,0,0,,0.2769,,0.5473,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/17,火,平日,,晴,16.0,5.0,計,201532,300000,0.6718,0.9197,411749,0.4895,26,10,7751.2,0.60,0,,56,0.4643,0,187341,0.9296,0.2915,0,103849,0.5153,0.2845,1.4449,0.5761,4178,2894.2,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/18,水,平日,,雨,15.0,5.0,計,463487,300000,1.5450,0.9459,489005,0.9478,49,20,9458.9,1.14,0,,112,0.4375,0,34952,0.0754,0.2767,0,107674,0.2323,0.2809,0.3077,0.5577,4291,6480.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/19,木,平日,,曇,14.0,8.0,計,482857,350000,1.3796,0.9662,995160,0.4852,54,20,8941.8,1.26,0,,98,0.5510,0,214249,0.4437,0.2879,0,148822,0.3082,0.2827,0.7519,0.5706,5880,4927.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/20,金,日祝,,晴,14.0,4.0,計,859929,750000,1.1466,0.9826,486965,1.7659,111,37,7747.1,2.58,0,,56,1.9821,0,119868,0.1394,0.2721,0,158404,0.1842,0.2723,0.3236,0.5444,6634,7777.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/21,土,土曜,,晴,15.0,5.0,計,619130,800000,0.7739,0.9641,906922,0.6827,107,30,5786.3,2.49,0,,101,1.0594,0,334611,0.5405,0.2912,0,176936,0.2858,0.2733,0.8262,0.5644,7281,5102.0,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/22,日,日祝,,曇,15.0,5.0,計,766989,750000,1.0227,0.9686,964129,0.7955,113,34,6787.5,2.63,0,,115,0.9826,0,40596,0.0529,0.2719,0,165392,0.2156,0.2686,0.2686,0.5405,6772,6795.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/23,月,平日,,晴,17.0,9.0,計,,0,,0.9686,,,,,,0,0,,,,0,,,0.2719,0,0,,0.2686,,0.5405,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/24,火,平日,,晴,18.0,7.0,計,410727,300000,1.3691,0.9805,234253,1.7533,64,25,6417.6,1.49,0,,33,1.9394,0,256156,0.6237,0.2865,0,121672,0.2962,0.2697,0.9199,0.5562,4980,4948.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/25,水,平日,,雨,14.0,10.0,計,440173,300000,1.4672,0.9945,560847,0.7848,55,16,8003.1,1.28,0,,68,0.8088,0,46737,0.1062,0.2788,0,115029,0.2613,0.2694,0.3675,0.5482,4782,5522.9,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/26,木,平日,,曇,17.0,11.0,計,173985,350000,0.4971,0.9783,468470,0.3714,29,9,5999.5,0.67,0,,136,0.2132,0,147588,0.8483,0.2882,0,104987,0.6034,0.2749,1.4517,0.5631,4431,2355.9,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/27,金,平日,,晴,19.0,7.0,計,658370,400000,1.6459,1.0023,432790,1.5212,71,24,9272.8,1.65,0,,51,1.3922,0,127752,0.1940,0.2827,0,161422,0.2452,0.2732,0.4392,0.5558,5898,6697.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/28,土,土曜,,晴,21.0,9.0,計,684221,800000,0.8553,0.9924,930174,0.7356,87,31,7864.6,2.02,0,,94,0.9255,0,145390,0.2125,0.2786,0,178517,0.2609,0.2725,0.4734,0.5511,6946,5910.3,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/29,日,日祝,,晴,21.0,12.0,計,688181,750000,0.9176,0.9880,634075,1.0853,94,38,7321.1,2.19,0,,89,1.0562,0,30052,0.0437,0.2658,0,166061,0.2413,0.2707,0.2850,0.5365,6053,6821.6,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/30,月,平日,,晴,23.0,15.0,計,,0,,0.9880,,,,,,0,0,,,,0,,,0.2658,0,0,,0.2707,,0.5365,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/03/31,火,平日,,曇,23.0,15.0,計,209288,300000,0.6976,0.9813,562800,0.3719,21,9,9966.1,0.49,0,,61,0.3443,0,211250,1.0094,0.2780,0,141588,0.6765,0.2774,1.6859,0.5554,5223,2404.2,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/01,日,日祝,,晴,17.0,7.0,計,435918,550000,0.7926,0.7926,465735,0.9360,40,15,10898.0,1.43,55,0.7273,58,0.6897,0,18720,0.0429,0.0429,0,93960,0.2155,0.2155,0.2585,0.2585,4063,6437.4,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/02,月,平日,,曇,15.0,7.0,計,,0,,0.7926,,,,,,0,0,,,,0,,,0.0429,0,0,,0.2155,,0.2585,0,,,,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/03,火,平日,,雨,13.0,11.0,計,186726,350000,0.5335,0.6918,494277,0.3778,33,12,5658.4,1.18,43,0.7674,50,0.6600,0,65081,0.3485,0.1346,0,89484,0.4792,0.2946,0.8278,0.4292,3567,3140.9,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/04,水,平日,,曇,11.0,7.0,計,373375,350000,1.0668,0.7968,473643,0.7883,43,18,8683.1,1.54,43,1.0000,49,0.8776,0,19240,0.0515,0.1035,0,91489,0.2450,0.2760,0.2966,0.3795,3752,5970.8,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/05,木,平日,,晴,13.0,6.0,計,258784,350000,0.7394,0.7843,288179,0.8980,30,16,8626.1,1.07,43,0.6977,30,1.0000,0,60703,0.2346,0.1305,0,79622,0.3077,0.2826,0.5422,0.4131,3336,4654.4,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/06,金,平日,,曇,16.0,5.0,計,355780,350000,1.0165,0.8259,179216,1.9852,30,14,11859.3,1.07,43,0.6977,19,1.5789,0,104432,0.2935,0.1665,0,77822,0.2187,0.2685,0.5123,0.4350,3171,6731.9,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/07,土,土曜,,雨,11.0,6.0,計,302182,550000,0.5494,0.7651,558630,0.5409,43,21,7027.5,1.54,55,0.7818,54,0.7963,0,92869,0.3073,0.1888,0,81580,0.2700,0.2687,0.5773,0.4575,3470,5225.0,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/08,日,日祝,,晴,9.0,3.0,計,298051,550000,0.5419,0.7249,307455,0.9694,45,22,6623.4,1.61,55,0.8182,32,1.4063,0,18570,0.0623,0.1717,0,85859,0.2881,0.2713,0.3504,0.4430,3525,5073.2,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/09,月,平日,,晴,10.0,2.0,計,,0,,0.7249,,,,,,0,0,,,,0,8065,,0.1754,0,0,,0.2713,,0.4467,0,,,,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/10,火,平日,,晴,10.0,6.0,計,196031,350000,0.5601,0.7079,181890,1.0777,32,16,6126.0,1.14,43,0.7442,27,1.1852,0,213947,1.0914,0.2500,0,75862,0.3870,0.2807,1.4784,0.5307,3376,3484.0,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/11,水,平日,,晴,12.0,3.0,計,255490,350000,0.7300,0.7100,194720,1.3121,44,19,5806.6,1.57,43,1.0233,16,2.7500,0,11216,0.0439,0.2302,0,83559,0.3271,0.2852,0.3710,0.5154,3520,4354.9,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/12,木,平日,,晴,13.0,3.0,計,426759,350000,1.2193,0.7534,147529,2.8927,36,13,11854.4,1.29,43,0.8372,29,1.2414,0,61666,0.1445,0.2184,0,89713,0.2102,0.2748,0.3547,0.4932,3726,6872.1,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/13,金,平日,,曇,9.0,5.0,計,233338,350000,0.6667,0.7466,182384,1.2794,34,18,6862.9,1.21,43,0.7907,27,1.2593,0,224419,0.9618,0.2706,0,83771,0.3590,0.2807,1.3208,0.5513,3524,3972.8,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/14,土,土曜,,晴,13.0,6.0,計,287784,550000,0.5232,0.7220,428907,0.6710,44,21,6540.5,1.57,55,0.8000,60,0.7333,0,53309,0.1852,0.2638,0,111005,0.3857,0.2891,0.5710,0.5529,4519,3821.0,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/15,日,日祝,,曇,12.0,7.0,計,350425,550000,0.6371,0.7136,385762,0.9084,35,16,10012.1,1.25,55,0.6364,56,0.6250,0,21595,0.0616,0.2459,0,83817,0.2392,0.2847,0.3008,0.5306,3654,5754.1,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/16,月,平日,,晴,15.0,5.0,計,,0,,0.7136,,,,,,0,0,,,,0,3210,,0.2467,0,0,,0.2847,,0.5314,0,,,,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/17,火,平日,,晴,16.0,6.0,計,637913,350000,1.8226,0.7794,516043,1.2362,63,22,10125.6,2.25,43,1.4651,44,1.4318,0,61518,0.0964,0.2258,0,108181,0.1696,0.2687,0.2660,0.4946,4389,8720.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/18,水,平日,,雨,15.0,6.0,計,382339,350000,1.0924,0.7969,536996,0.7120,44,15,8689.5,1.57,43,1.0233,60,0.7333,0,72907,0.1907,0.2231,0,104701,0.2738,0.2691,0.4645,0.4923,4397,5217.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/19,木,平日,,晴,14.0,9.0,計,295993,350000,0.8457,0.7995,466077,0.6351,37,14,7999.8,1.32,43,0.8605,64,0.5781,0,311616,1.0528,0.2697,0,88686,0.2996,0.2708,1.3524,0.5405,3607,4923.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/20,金,日祝,,晴,14.0,5.0,計,744591,550000,1.3538,0.8422,524759,1.4189,72,29,10341.5,2.57,55,1.3091,55,1.3091,0,81326,0.1092,0.2498,0,108140,0.1452,0.2553,0.2545,0.5051,4350,10270.2,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/21,土,土曜,,晴,15.0,5.0,計,562263,550000,1.0223,0.8550,529641,1.0616,61,21,9217.4,2.18,55,1.1091,68,0.8971,0,215330,0.3830,0.2612,0,105082,0.1869,0.2495,0.5699,0.5107,4294,7856.5,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/03/22,日,日祝,,曇,15.0,5.0,計,405110,450000,0.9002,0.8575,295624,1.3704,49,21,8267.6,1.75,48,1.0208,51,0.9608,0,21365,0.0527,0.2491,0,106309,0.2624,0.2502,0.3152,0.4993,4348,5590.3,,0.0000,
